id_participant,id_block,id_trial,id_scene,id_orientation,rt,hit,x_pos_unmirr,x_pos_mirr,y_pos,age,handedness,gender,date,rt_scaled,is_outlier
5,1,16,Bathroom_1,mirrored,1.960284833003243,1,-0.42053604008724393,-0.42053604008724393,0.13315793177685875,22,right,female,2022-09-20T12:42:00Z,-0.8745975363883204,0
5,1,17,Bathroom_8,original,14.04861174999678,1,0.4922629472570644,0.4922629472570644,0.10851609574693666,22,right,female,2022-09-20T12:42:00Z,2.242761926713226,0
5,1,18,Office_1,mirrored,5.9199809999990975,1,0.614396696874397,0.614396696874397,-0.3936057042544783,22,right,female,2022-09-20T12:42:00Z,0.14653602510055508,0
5,1,19,Bathroom_7,original,12.80084620800335,1,0.06028267679324783,0.06028267679324783,0.09976230741491005,22,right,female,2022-09-20T12:42:00Z,1.9209859070229296,0
5,1,20,Bathroom_5,mirrored,1.9175364159964376,1,0.07060308460264997,0.07060308460264997,0.1067449863867142,22,right,female,2022-09-20T12:42:00Z,-0.8856215749673432,0
5,1,21,Office_5,original,NA,0,0.09108301477721116,0.09108301477721116,0.1513385936517031,22,right,female,2022-09-20T12:42:00Z,NA,0
5,1,22,Office_7,original,1.7728973330013105,1,-0.10146062018001978,-0.10146062018001978,0.117278747729001,22,right,female,2022-09-20T12:42:00Z,-0.9229213615470173,0
5,1,23,Bedroom_3,new,2.219060957999318,1,0.6688247637694693,0.6688247637694693,-0.10754966288883457,22,right,female,2022-09-20T12:42:00Z,-0.8078638843601623,0
5,1,24,Kitchen_10,mirrored,NA,0,0.46518539966178574,0.46518539966178574,0.34442240225410253,22,right,female,2022-09-20T12:42:00Z,NA,0
5,1,25,Office_8,mirrored,3.305055208998965,1,0.35770558653602325,0.35770558653602325,-0.12498824530789676,22,right,female,2022-09-20T12:42:00Z,-0.5278057358277589,0
5,1,26,Kitchen_3,new,5.1699007080023875,1,-0.07497923419862196,-0.07497923419862196,-0.31153536147644634,22,right,female,2022-09-20T12:42:00Z,-0.04689602818506713,0
5,1,27,Bathroom_4,mirrored,7.483445040998049,1,-0.41728207980094206,-0.41728207980094206,-0.3790606208174532,22,right,female,2022-09-20T12:42:00Z,0.549724940894639,0
5,1,28,Bedroom_4,new,NA,0,0.2988921723059227,0.2988921723059227,-0.17655465388573163,22,right,female,2022-09-20T12:42:00Z,NA,0
5,1,29,Bathroom_10,original,1.8703264159994433,1,-0.19786004473635951,-0.19786004473635951,-0.00276111153099323,22,right,female,2022-09-20T12:42:00Z,-0.8977961745835038,0
5,1,30,Bedroom_5,mirrored,4.987587582996639,1,-0.2769163250000293,-0.2769163250000293,0.14088185124659813,22,right,female,2022-09-20T12:42:00Z,-0.09391126440318515,0
6,1,1,Office_10,new,5.566442041999835,1,-0.6201530724550375,-0.6201530724550375,0.36877526081705664,24,right,female,2022-09-20T12:53:00Z,1.787514093248598,0
6,1,2,Bathroom_1,mirrored,6.132163415997638,1,-0.2712528936984976,-0.2712528936984976,0.09995644216191012,24,right,female,2022-09-20T12:53:00Z,2.1196359540135634,0
6,1,3,Bedroom_7,new,1.2968542499947944,1,-0.0336194793231166,-0.0336194793231166,0.20150953601064175,24,right,female,2022-09-20T12:53:00Z,-0.7190615946369363,0
6,1,4,Bedroom_9,mirrored,NA,0,-0.3863463934281718,-0.3863463934281718,-0.226297673931959,24,right,female,2022-09-20T12:53:00Z,NA,0
6,1,5,Office_9,new,NA,0,-0.2070647337788884,-0.2070647337788884,0.09567320712320349,24,right,female,2022-09-20T12:53:00Z,NA,0
6,1,6,Bathroom_2,new,1.870513292000396,1,0.6938366697540879,0.6938366697540879,0.06343543575313154,24,right,female,2022-09-20T12:53:00Z,-0.38227971360394647,0
6,1,7,Kitchen_8,new,NA,0,-0.2741408359687662,-0.2741408359687662,0.20663689175228608,24,right,female,2022-09-20T12:53:00Z,NA,0
6,1,8,Bathroom_8,original,1.2298948750030831,1,0.04162649391899598,0.04162649391899598,0.04721448551716267,24,right,female,2022-09-20T12:53:00Z,-0.7583718863106473,0
6,1,9,Bedroom_5,mirrored,1.934779124996567,1,-0.03125538000916395,-0.03125538000916395,0.2579885706056585,24,right,female,2022-09-20T12:53:00Z,-0.3445507377876965,0
6,1,10,Kitchen_5,new,3.55756191600085,1,-0.5874243541882318,-0.5874243541882318,-0.37383755821029974,24,right,female,2022-09-20T12:53:00Z,0.6081472950919998,0
6,1,11,Bathroom_6,new,3.416555750001862,1,-0.6214644088293133,-0.6214644088293133,0.13868652433852796,24,right,female,2022-09-20T12:53:00Z,0.525365854645489,0
6,1,12,Bedroom_10,original,3.217202666994126,1,0.4995419480490231,0.4995419480490231,0.378565469818776,24,right,female,2022-09-20T12:53:00Z,0.4083302962930146,0
6,1,13,Kitchen_10,mirrored,1.9060711659985827,1,0.20518403000034055,0.20518403000034055,0.29425622314744865,24,right,female,2022-09-20T12:53:00Z,-0.3614045128073617,0
6,1,14,Office_4,original,2.0362086660024943,1,0.6850373820930116,0.6850373820930116,-0.1719060355612083,24,right,female,2022-09-20T12:53:00Z,-0.2850038133761827,0
6,1,15,Bathroom_5,mirrored,1.5471770000003744,1,0.29620691179910136,0.29620691179910136,0.13429758410898313,24,right,female,2022-09-20T12:53:00Z,-0.5721029302751064,0
6,1,16,Bedroom_6,new,1.1335201249967213,1,-0.02506148976287936,-0.02506148976287936,0.04699760649695783,24,right,female,2022-09-20T12:53:00Z,-0.8149512604938748,0
6,1,17,Bedroom_2,original,1.5902332080004271,1,0.4352882986763635,0.4352882986763635,-0.27703002437030855,24,right,female,2022-09-20T12:53:00Z,-0.5468256319870689,0
6,1,18,Office_3,original,1.0316504590009572,1,-0.02267384244167747,-0.02267384244167747,-0.06111130341743387,24,right,female,2022-09-20T12:53:00Z,-0.8747565720502135,0
6,1,19,Kitchen_4,original,NA,0,0.5673330487011146,0.5673330487011146,0.301086541445737,24,right,female,2022-09-20T12:53:00Z,NA,0
6,1,21,Office_8,mirrored,2.5806233749972307,1,0.24126267162465748,0.24126267162465748,-0.31872284973872345,24,right,female,2022-09-20T12:53:00Z,0.034609399929509045,0
6,1,22,Office_1,mirrored,1.8110664580017328,1,0.5177659279830303,0.5177659279830303,-0.17653352653346222,24,right,female,2022-09-20T12:53:00Z,-0.41717956719211696,0
6,1,23,Bathroom_7,original,1.7597030839970105,1,0.5566478052294882,0.5566478052294882,0.3388502491269874,24,right,female,2022-09-20T12:53:00Z,-0.4473338094281218,0
6,1,24,Bathroom_3,mirrored,3.0900331669981824,1,-0.02666521903079521,-0.02666521903079521,-0.33915404483392375,24,right,female,2022-09-20T12:53:00Z,0.3336720406348732,0
6,1,25,Bathroom_4,mirrored,NA,0,-0.4025092770711961,-0.4025092770711961,-0.39227897267559664,24,right,female,2022-09-20T12:53:00Z,NA,0
6,1,26,Bedroom_8,new,1.9213939589972144,1,0.5366751441040841,0.5366751441040841,0.0558160247248331,24,right,female,2022-09-20T12:53:00Z,-0.352408857425174,0
6,1,27,Bathroom_10,original,1.6048680000021704,1,-0.1588627992146816,-0.1588627992146816,-0.21158487943971915,24,right,female,2022-09-20T12:53:00Z,-0.5382338859881877,0
6,1,28,Office_5,original,1.6520162919987342,1,0.5414251957273847,0.5414251957273847,0.1163818683650632,24,right,female,2022-09-20T12:53:00Z,-0.5105542203621024,0
6,1,29,Office_7,original,1.7882954579981742,1,-0.1403774136459438,-0.1403774136459438,0.2672064432252881,24,right,female,2022-09-20T12:53:00Z,-0.4305478916717402,0
6,1,30,Bedroom_1,mirrored,1.4277190410066396,1,0.4706196552197236,0.4706196552197236,0.04557476630602164,24,right,female,2022-09-20T12:53:00Z,-0.6422339195707983,0
7,1,1,Bathroom_1,new,13.368807541999558,1,0.10256140471453325,0.10256140471453325,-0.24720276049608017,26,right,female,2022-09-20T13:00:00Z,2.3789279666105982,0
7,1,2,Office_6,original,NA,0,-0.34907962636529205,-0.34907962636529205,0.07199084202902056,26,right,female,2022-09-20T13:00:00Z,NA,0
7,1,3,Kitchen_5,original,1.5379232080013026,1,-0.5613781086741942,-0.5613781086741942,0.23148197928630007,26,right,female,2022-09-20T13:00:00Z,-0.5610661000648858,0
7,1,4,Office_3,mirrored,1.5166333749948535,1,-0.4246744697700341,-0.4246744697700341,0.05453267932241001,26,right,female,2022-09-20T13:00:00Z,-0.5663566583150077,0
7,1,5,Bathroom_8,original,2.2237762499935343,1,-0.513199449557506,-0.513199449557506,-0.07117840696745303,26,right,female,2022-09-20T13:00:00Z,-0.39063049972062586,0
7,1,6,Kitchen_2,mirrored,1.225997917004861,1,-0.14566599394437585,-0.14566599394437585,-0.02761281069907623,26,right,female,2022-09-20T13:00:00Z,-0.6385800439837037,0
7,1,7,Office_4,original,2.035416124999756,1,0.6852200142028025,0.6852200142028025,0.1311974628465819,26,right,female,2022-09-20T13:00:00Z,-0.43743829821195057,0
7,1,8,Kitchen_6,mirrored,4.7324283749985625,1,0.12458258375211329,0.12458258375211329,0.23325464875936705,26,right,female,2022-09-20T13:00:00Z,0.23277364781828408,0
7,1,9,Kitchen_8,mirrored,1.1661563750021742,1,0.4217340301222011,0.4217340301222011,0.2049672344730624,26,right,female,2022-09-20T13:00:00Z,-0.6534507648412335,0
7,1,10,Bedroom_1,original,13.622591958002886,1,-0.04641139148102091,-0.04641139148102091,0.08562192916463013,26,right,female,2022-09-20T13:00:00Z,2.441993808199494,0
7,1,11,Bedroom_5,new,1.7106061250015046,1,-0.4700745585276947,-0.4700745585276947,-0.22509073351237135,26,right,female,2022-09-20T13:00:00Z,-0.518154113347386,0
7,1,12,Bedroom_2,original,1.726385207999556,1,-0.04910673339965121,-0.04910673339965121,-0.38418182350467034,26,right,female,2022-09-20T13:00:00Z,-0.5142329854686747,0
7,1,13,Office_8,new,6.345853709004587,1,0.4697852503151865,0.4697852503151865,-0.34504632564992793,26,right,female,2022-09-20T13:00:00Z,0.6337124766571732,0
7,1,14,Bedroom_10,new,1.3290874999947846,1,-0.6009499551078088,-0.6009499551078088,-0.13884660678765304,26,right,female,2022-09-20T13:00:00Z,-0.6129621143539244,0
7,1,15,Bedroom_6,mirrored,NA,0,0.05053212798720152,0.05053212798720152,0.0952794548007751,26,right,female,2022-09-20T13:00:00Z,NA,0
7,1,16,Bathroom_6,original,0.9066337500044028,1,-0.0303279702627166,-0.0303279702627166,-0.06307695877650044,26,right,female,2022-09-20T13:00:00Z,-0.7179425607308177,0
7,1,17,Bedroom_3,mirrored,4.639685459005705,1,-0.49555455578708457,-0.49555455578708457,-0.22874708721318876,26,right,female,2022-09-20T13:00:00Z,0.20972688182449992,0
7,1,18,Office_5,new,1.7015172090032138,1,0.4440425662734705,0.4440425662734705,-0.24114985023735752,26,right,female,2022-09-20T13:00:00Z,-0.520412723807358,0
7,1,19,Bathroom_4,new,4.583505750000768,1,0.11633775961511406,0.11633775961511406,-0.3514072840054654,26,right,female,2022-09-20T13:00:00Z,0.19576613244354044,0
7,1,20,Bathroom_7,mirrored,1.062326084000233,1,-0.4843587667885886,-0.4843587667885886,-0.1769441212649567,26,right,female,2022-09-20T13:00:00Z,-0.6792527616209394,0
7,1,21,Bedroom_4,mirrored,NA,0,0.1254841367121391,0.1254841367121391,-0.17725976998314513,26,right,female,2022-09-20T13:00:00Z,NA,0
7,1,22,Kitchen_7,new,NA,0,0.12283234734481464,0.12283234734481464,-0.22983135894236373,26,right,female,2022-09-20T13:00:00Z,NA,0
7,1,23,Office_7,mirrored,1.5753710839999258,1,0.5777835245371081,0.5777835245371081,-0.06066950929860371,26,right,female,2022-09-20T13:00:00Z,-0.5517602417589966,0
7,1,24,Bathroom_10,new,4.269227915996453,1,-0.41041171501103296,-0.41041171501103296,-0.03187391815046897,26,right,female,2022-09-20T13:00:00Z,0.11766757774758299,0
7,1,25,Kitchen_9,original,1.836892125000304,1,-0.3882811322982797,-0.3882811322982797,0.3192191131655196,26,right,female,2022-09-20T13:00:00Z,-0.486771836231067,0
7,1,26,Bathroom_5,new,2.452866916995845,1,0.6863267475658886,0.6863267475658886,-0.3615391982854173,26,right,female,2022-09-20T13:00:00Z,-0.33370109506217427,0
7,1,27,Bedroom_9,original,4.055642291001277,1,0.00696556437947248,0.00696556437947248,0.11210107109362157,26,right,female,2022-09-20T13:00:00Z,0.06459120133432643,0
7,1,28,Kitchen_1,new,1.0346650409992435,1,0.10007066980440872,0.10007066980440872,-0.02213085965196049,26,right,female,2022-09-20T13:00:00Z,-0.6861265759534206,0
7,1,29,Office_9,mirrored,14.232993875004468,1,0.09143838863148256,0.09143838863148256,-0.3737232824192625,26,right,female,2022-09-20T13:00:00Z,2.5936796808366678,0
7,1,30,Office_1,original,NA,0,-0.15074828378024574,-0.15074828378024574,0.3794922761982959,26,right,female,2022-09-20T13:00:00Z,NA,0
8,1,1,Kitchen_6,mirrored,8.90134808300354,1,0.5493184512070175,0.5493184512070175,-0.13171637237006045,22,right,female,2022-09-20T13:08:00Z,2.3899779412048954,0
8,1,2,Bedroom_2,original,2.6519489170023007,1,0.2732163914510049,0.2732163914510049,-0.3461153029168442,22,right,female,2022-09-20T13:08:00Z,-0.40618745738365136,0
8,1,3,Kitchen_10,mirrored,NA,0,-0.642067911585737,-0.642067911585737,-0.02273737490461519,22,right,female,2022-09-20T13:08:00Z,NA,0
8,1,4,Bathroom_10,original,1.252190208004322,1,-0.05014415405515227,-0.05014415405515227,0.00654567165188252,22,right,female,2022-09-20T13:08:00Z,-1.0324807640692475,0
8,1,5,Bathroom_6,new,NA,0,0.09242014873805449,0.09242014873805449,-0.17230872380943896,22,right,female,2022-09-20T13:08:00Z,NA,0
8,1,6,Kitchen_9,original,NA,0,-0.23918069517527063,-0.23918069517527063,0.2960966867873181,22,right,female,2022-09-20T13:08:00Z,NA,0
8,1,7,Kitchen_1,new,1.085048000000825,1,0.02994250288989097,0.02994250288989097,-0.04235994635091478,22,right,female,2022-09-20T13:08:00Z,-1.107265114732211,0
8,1,8,Office_1,new,NA,0,0.1847949441361524,0.1847949441361524,-0.3944613514547063,22,right,female,2022-09-20T13:08:00Z,NA,0
8,1,9,Office_10,original,2.423828874998435,1,0.6469730403606521,0.6469730403606521,-0.24170997199801275,22,right,female,2022-09-20T13:08:00Z,-0.5082550884042378,0
8,1,10,Office_2,mirrored,2.048832124994078,1,0.3161810841648261,0.3161810841648261,0.32416090528111746,22,right,female,2022-09-20T13:08:00Z,-0.6760396880262,0
8,1,11,Kitchen_2,new,3.961381790999439,1,-0.6552482776312332,-0.6552482776312332,-0.29481412134247803,22,right,female,2022-09-20T13:08:00Z,0.17969140821423038,0
8,1,12,Bathroom_3,original,2.659834542006138,1,0.2622562406550524,0.2622562406550524,-0.260154667221689,22,right,female,2022-09-20T13:08:00Z,-0.40265919631466246,0
8,1,13,Bathroom_9,new,NA,0,-0.04472504085162643,-0.04472504085162643,-0.03942611807785418,22,right,female,2022-09-20T13:08:00Z,NA,0
8,1,14,Office_5,mirrored,3.254714292001154,1,0.18879757173313605,0.18879757173313605,0.33612269697492775,22,right,female,2022-09-20T13:08:00Z,-0.13649246106971158,0
8,1,15,Bedroom_3,mirrored,NA,0,-0.4109503281859661,-0.4109503281859661,0.3170221259201458,22,right,female,2022-09-20T13:08:00Z,NA,0
8,1,16,Bedroom_8,original,4.952496292004071,1,0.08429136188632347,0.08429136188632347,0.32578977991092584,22,right,female,2022-09-20T13:08:00Z,0.623145250757268,0
8,1,17,Bedroom_5,new,NA,0,-0.03063958216948903,-0.03063958216948903,-0.1564852925157191,22,right,female,2022-09-20T13:08:00Z,NA,0
8,1,18,Kitchen_7,mirrored,4.0406707919974,1,-0.22345378099563495,-0.22345378099563495,0.08256045525774647,22,right,female,2022-09-20T13:08:00Z,0.21516764443951394,0
8,1,19,Kitchen_4,original,2.05967608300125,1,0.6705815942347633,0.6705815942347633,0.03113179015898254,22,right,female,2022-09-20T13:08:00Z,-0.6711877815695986,0
8,1,20,Kitchen_8,mirrored,NA,0,-0.6249524223782977,-0.6249524223782977,0.03880857595406811,22,right,female,2022-09-20T13:08:00Z,NA,0
8,1,21,Bedroom_7,original,5.005723416004912,1,-0.3084062145516911,-0.3084062145516911,-0.09498949623540104,22,right,female,2022-09-20T13:08:00Z,0.6469606349956806,0
8,1,22,Bathroom_5,original,2.276133667000977,1,0.6093022477069415,0.6093022477069415,0.10854422223154764,22,right,female,2022-09-20T13:08:00Z,-0.5743382780309426,0
8,1,23,Bathroom_2,mirrored,NA,0,0.2506682788269104,0.2506682788269104,-0.09959003505146702,22,right,female,2022-09-20T13:08:00Z,NA,0
8,1,24,Office_7,new,NA,0,-0.29098821061831254,-0.29098821061831254,-0.19318157233043168,22,right,female,2022-09-20T13:08:00Z,NA,0
8,1,25,Bathroom_7,new,5.614004458002455,1,0.4965846463078677,0.4965846463078677,-0.3891970643781584,22,right,female,2022-09-20T13:08:00Z,0.9191235033085444,0
8,1,26,Bedroom_6,new,2.4912733749952167,1,-0.2632373854240846,-0.2632373854240846,-0.3841322756932371,22,right,female,2022-09-20T13:08:00Z,-0.47807843106378894,0
8,1,27,Office_8,original,8.116039333006484,1,0.2156651197687672,0.2156651197687672,0.1090065888239506,22,right,female,2022-09-20T13:08:00Z,2.038607658138845,0
8,1,28,Bedroom_4,mirrored,NA,0,-0.4108309657057688,-0.4108309657057688,-0.20653861203007243,22,right,female,2022-09-20T13:08:00Z,NA,0
8,1,29,Office_4,mirrored,NA,0,-0.5884572128600527,-0.5884572128600527,-0.12850698622720425,22,right,female,2022-09-20T13:08:00Z,NA,0
8,1,30,Kitchen_5,new,1.2807779169961575,1,0.12767145004406888,0.12767145004406888,-0.0807964098254822,22,right,female,2022-09-20T13:08:00Z,-1.019689780394726,0
9,1,1,Bathroom_9,mirrored,NA,0,0.25453313216228257,0.25453313216228257,-0.02590347928786773,22,right,male,2022-09-20T13:18:00Z,NA,0
9,1,2,Office_9,mirrored,5.564758749998873,1,-0.6758166586171956,-0.6758166586171956,0.30995028248767836,22,right,male,2022-09-20T13:18:00Z,0.8123417765873293,0
9,1,3,Bedroom_8,mirrored,6.669027790994733,1,-0.39635613368860734,-0.39635613368860734,0.387677321433235,22,right,male,2022-09-20T13:18:00Z,1.2733205554697995,0
9,1,5,Bathroom_2,original,1.113962374998664,1,0.03972430023307261,0.03972430023307261,-0.02566789938049935,22,right,male,2022-09-20T13:18:00Z,-1.0456498919573423,0
9,1,6,Kitchen_4,new,NA,0,-0.5107877691468745,-0.5107877691468745,0.02501941376930377,22,right,male,2022-09-20T13:18:00Z,NA,0
9,1,7,Kitchen_7,mirrored,4.460620165998989,0,0.1104012729759587,0.1104012729759587,-0.00334828028083178,22,right,male,2022-09-20T13:18:00Z,0.3514174571748514,0
9,1,8,Bathroom_7,original,2.770135750004556,1,-0.3407573754990099,-0.3407573754990099,0.26482220026111924,22,right,male,2022-09-20T13:18:00Z,-0.354277815330648,0
9,1,9,Bedroom_1,new,3.4971437499989406,1,0.6460987190344782,0.6460987190344782,0.03677350123439382,22,right,male,2022-09-20T13:18:00Z,-0.05078722777151086,0
9,1,10,Bathroom_5,original,9.713540333999845,0,0.11492315490495764,0.11492315490495764,-0.3425455638660774,22,right,male,2022-09-20T13:18:00Z,2.5442569145125074,0
9,1,11,Kitchen_5,mirrored,4.65189079099946,1,0.3175793673881745,0.3175793673881745,-0.17506161851371027,22,right,male,2022-09-20T13:18:00Z,0.4312636684471407,0
9,1,12,Bedroom_7,new,5.893491249997169,0,0.575997187364585,0.575997187364585,0.1265918410153694,22,right,male,2022-09-20T13:18:00Z,0.949571655178813,0
9,1,13,Bathroom_8,new,1.6014342079943162,1,0.06527584648243778,0.06527584648243778,0.2095455409844494,22,right,male,2022-09-20T13:18:00Z,-0.8421540390705475,0
9,1,14,Office_3,mirrored,3.0525900409993483,1,0.3811484288399132,0.3811484288399132,-0.32051919453771566,22,right,male,2022-09-20T13:18:00Z,-0.23636684497919228,0
9,1,15,Kitchen_8,mirrored,1.9173291670012984,1,-0.15047155319058603,-0.15047155319058603,0.06494138103640112,22,right,male,2022-09-20T13:18:00Z,-0.7102832113537424,0
9,1,16,Bathroom_4,new,2.6938445839987253,1,0.1086992617960746,0.1086992617960746,0.3878932241091224,22,right,male,2022-09-20T13:18:00Z,-0.38612567779826884,0
9,1,17,Kitchen_3,new,3.432002374996955,1,-0.16756630810000794,-0.16756630810000794,0.37502188504153056,22,right,male,2022-09-20T13:18:00Z,-0.07798059314564071,0
9,1,18,Kitchen_6,mirrored,2.730374209000729,1,-0.23015738129474592,-0.23015738129474592,-0.17482420884191605,22,right,male,2022-09-20T13:18:00Z,-0.3708763306724343,0
9,1,19,Office_5,new,3.836919749999652,0,0.04506479874590896,0.04506479874590896,0.22632244251334752,22,right,male,2022-09-20T13:18:00Z,0.09105277657439152,0
9,1,20,Bathroom_10,original,2.2282715840046876,1,-0.6778511372463288,-0.6778511372463288,-0.15436119529114797,22,right,male,2022-09-20T13:18:00Z,-0.5804798297758977,0
9,1,21,Bedroom_3,mirrored,2.356397207993723,1,-0.6008108093128119,-0.6008108093128119,0.04396266899239071,22,right,male,2022-09-20T13:18:00Z,-0.5269935945403655,0
9,1,22,Office_7,original,2.209305124997627,1,0.2259439212425353,0.2259439212425353,-0.11446512885757704,22,right,male,2022-09-20T13:18:00Z,-0.5883974067324286,0
9,1,23,Bedroom_10,new,2.628774415999942,1,0.4854145192983992,0.4854145192983992,0.27425704286865504,22,right,male,2022-09-20T13:18:00Z,-0.41328931770137173,0
9,1,24,Bathroom_6,original,2.949871416996757,1,0.6648666337160452,0.6648666337160452,-0.00613635720193789,22,right,male,2022-09-20T13:18:00Z,-0.27924688969954375,0
9,1,25,Bedroom_6,original,2.0550004999968223,1,0.28185312351784847,0.28185312351784847,0.35336060040757433,22,right,male,2022-09-20T13:18:00Z,-0.6528121054770755,0
9,1,26,Bedroom_5,original,1.503626333003922,1,0.08291667408176961,0.08291667408176961,0.21002116940566257,22,right,male,2022-09-20T13:18:00Z,-0.8829840841993146,0
9,1,27,Bathroom_1,original,1.0875671670000884,1,-0.11579080551626586,-0.11579080551626586,0.23427914112245735,22,right,male,2022-09-20T13:18:00Z,-1.056668611399625,0
9,1,28,Kitchen_9,original,5.334189125002013,1,-0.01584541194766575,-0.01584541194766575,-0.3028237185053082,22,right,male,2022-09-20T13:18:00Z,0.7160901384153593,0
9,1,29,Kitchen_10,new,2.708588667002914,1,-0.29053377460375013,-0.29053377460375013,0.05354586331306632,22,right,male,2022-09-20T13:18:00Z,-0.37997073808096654,0
9,1,30,Bedroom_9,mirrored,1.698539584001992,1,0.2296958121764799,0.2296958121764799,0.2706082536191087,22,right,male,2022-09-20T13:18:00Z,-0.8016172532030632,0
1,2,1,Bedroom_6,original,1.659044542000629,1,0.14132913156596205,0.14132913156596205,-0.10532028042107083,25,left,female,2022-09-20T11:43:00Z,-0.8063128169511201,0
1,2,2,Office_7,original,4.7986957500033895,1,0.1932854545157715,0.1932854545157715,0.3518143553852064,25,left,female,2022-09-20T11:43:00Z,0.3572449912520181,0
